-86
-86.1;-85.7;-85.7;-85.9;-85.4;-86.0;-85.6;-86.1;-86.0;-85.8;-85.9;-85.9;-85.5;-85.9;-85.9;-85.5;-85.8;-86.0;-85.8;-85.9;-85.9;-85.7;-86.0;-85.9;-85.7;-86.1;-85.9;-86.0;-86.1;-86.0;-85.7;-85.9;-85.9;-85.8;-86.1;-85.8;-85.8;-85.9;-86.2;-85.7;-85.9;-85.8;-86.0;-86.0;-85.9;-85.9;-85.8;-86.0;-85.7;-86.0;-85.9;-85.9;-85.7;-85.8;-85.8;-85.8;-85.8;-86.0;-85.8;-85.7;-86.1;-85.4;-85.9;-86.0;-86.0;-86.1;-85.9;-85.9;-85.7;-85.8;-85.8;-85.8;-86.0;-85.7;-86.0;-85.8;-85.6;-85.7;-85.7;-85.5;-85.9;-86.0;-85.8;-86.2;-86.1;-85.6;-85.7;-85.9;-86.0;-85.7;-85.9;-85.6;-85.7;-86.0;-85.7;-85.8;-86.0;-85.9;-85.6;-86.0;
-85.8;-86.2;-86.4;-85.6;-86.0;-85.7;-86.0;-85.9;-85.6;-86.0;-86.0;-85.7;-86.0;-86.2;-85.8;-85.9;-85.8;-85.7;-86.1;-85.7;-85.8;-85.8;-85.8;-85.5;-85.8;-85.8;-85.6;-85.8;-85.9;-85.9;-86.4;-85.8;-85.8;-86.0;-85.6;-85.8;-86.0;-86.2;-85.8;-85.9;-86.2;-85.5;-85.7;-85.9;-85.6;-86.0;-85.9;-85.8;-85.7;-85.7;-85.8;-85.7;-85.9;-86.1;-85.8;-86.4;-86.1;-85.6;-86.2;-86.1;-85.6;-86.2;-86.2;-85.4;-85.9;-86.1;-85.5;-85.7;-86.0;-85.8;-86.0;-86.1;-85.8;-85.9;-85.5;-85.5;-85.9;-86.1;-85.7;-86.1;-86.0;-85.8;-86.0;-86.1;-85.9;-85.2;-85.9;-85.9;-85.6;-86.1;-85.7;-85.4;-85.9;-85.8;-85.5;-85.8;-86.1;-85.9;-85.7;-85.9;
-85.8;-85.5;-85.9;-85.7;-85.8;-85.8;-85.6;-86.0;-86.0;-86.2;-85.8;-85.7;-85.7;-85.8;-85.9;-86.1;-85.8;-85.7;-85.9;-85.9;-85.7;-86.0;-85.8;-85.7;-86.0;-85.9;-85.6;-86.0;-85.9;-85.5;-85.9;-85.8;-85.7;-85.6;-85.9;-85.8;-85.5;-86.0;-85.7;-86.0;-85.8;-85.9;-85.5;-85.7;-86.0;-85.4;-85.9;-86.0;-85.7;-85.8;-85.7;-85.8;-85.8;-86.0;-85.4;-85.5;-86.0;-85.4;-85.9;-85.4;-85.7;-85.8;-86.1;-85.7;-85.8;-85.7;-85.5;-85.7;-86.0;-85.6;-86.0;-86.1;-85.4;-86.1;-85.9;-85.8;-85.8;-85.8;-85.7;-85.4;-86.0;-85.7;-85.6;-85.6;-85.8;-85.7;-86.1;-85.9;-85.8;-85.9;-85.9;-85.8;-86.1;-85.9;-85.7;-85.9;-85.9;-85.5;-85.9;-86.0;
-86.0;-86.0;-85.7;-86.2;-86.1;-85.7;-86.0;-85.7;-86.1;-85.8;-85.7;-85.9;-86.0;-85.8;-85.9;-85.8;-85.6;-85.9;-85.9;-85.9;-85.9;-85.8;-85.8;-86.1;-86.1;-85.5;-85.9;-85.8;-85.7;-85.7;-86.0;-85.6;-85.8;-85.9;-85.9;-86.2;-85.9;-85.7;-85.6;-86.1;-86.0;-86.2;-85.9;-85.7;-85.8;-85.9;-85.6;-85.8;-85.9;-86.0;-86.1;-86.1;-85.9;-85.8;-86.0;-85.9;-85.7;-86.0;-85.7;-85.9;-86.1;-86.0;-85.7;-86.2;-86.0;-85.6;-86.2;-85.9;-86.0;-86.0;-85.7;-85.7;-86.0;-85.7;-85.7;-85.7;-85.7;-85.9;-86.0;-85.7;-85.5;-86.1;-85.6;-85.8;-86.0;-86.0;-85.7;-85.9;-85.9;-85.6;-85.9;-86.0;-85.8;-86.1;-86.5;-85.5;-85.9;-85.9;-85.6;-85.8;
-86.0;-85.7;-86.1;-85.6;-85.6;-86.1;-85.8;-85.6;-86.1;-86.0;-86.0;-86.0;-85.9;-85.9;-86.3;-85.9;-86.0;-85.9;-85.6;-86.2;-85.8;-85.5;-86.1;-85.8;-85.8;-85.7;-86.3;-85.6;-86.1;-86.0;-85.8;-86.2;-85.9;-85.7;-85.8;-86.0;-85.5;-85.7;-86.1;-85.5;-85.8;-86.1;-86.0;-85.8;-85.8;-85.7;-85.7;-85.8;-85.8;-85.3;-86.0;-86.0;-85.9;-86.1;-86.1;-85.7;-85.9;-85.8;-85.4;-85.5;-85.9;-85.8;-86.1;-85.9;-85.7;-86.0;-86.1;-85.7;-86.1;-86.0;-85.9;-85.8;-86.1;-85.8;-85.9;-85.8;-85.8;-85.8;-85.9;-85.6;-85.6;-86.0;-85.9;-85.7;-85.8;-86.0;-85.8;-86.0;-85.7;-85.8;-85.9;-85.9;-85.6;-85.9;-85.9;-85.5;-85.8;-86.3;-85.8;-85.7;
-86.4;-86.0;-85.7;-86.2;-85.8;-85.5;-85.8;-85.8;-85.9;-86.2;-85.8;-86.1;-86.1;-85.7;-85.8;-86.2;-85.9;-86.3;-85.9;-85.7;-86.0;-85.6;-85.7;-86.0;-86.0;-85.7;-86.3;-86.2;-85.7;-86.2;-85.9;-85.8;-85.7;-85.7;-85.5;-85.7;-85.6;-85.5;-85.7;-86.2;-85.8;-86.2;-86.1;-85.6;-85.7;-86.2;-85.9;-85.5;-86.2;-86.2;-86.1;-85.6;-85.9;-85.5;-86.2;-85.7;-85.6;-86.0;-85.8;-85.6;-85.9;-86.0;-85.6;-86.0;-85.9;-85.8;-86.1;-85.9;-85.9;-86.0;-86.1;-85.7;-85.8;-85.8;-85.8;-85.9;-85.8;-85.7;-85.9;-85.7;-85.7;-85.8;-86.1;-85.5;-85.8;-85.9;-85.7;-85.7;-86.0;-85.8;-86.1;-86.1;-85.8;-85.6;-86.0;-86.0;-85.5;-86.2;-86.1;-85.9;
-86.1;-85.8;-86.0;-85.9;-85.9;-85.7;-86.1;-85.7;-85.9;-86.0;-85.8;-86.3;-85.9;-85.7;-86.1;-85.9;-85.9;-86.1;-85.6;-86.2;-86.1;-85.6;-86.3;-86.0;-85.9;-85.9;-86.3;-86.1;-85.8;-86.2;-86.1;-85.6;-86.1;-86.0;-86.0;-86.2;-86.0;-86.0;-86.0;-86.1;-85.9;-85.9;-86.0;-86.1;-86.0;-86.0;-85.6;-86.2;-86.0;-85.7;-86.1;-86.1;-85.6;-85.9;-86.0;-85.8;-85.8;-86.2;-85.6;-85.8;-86.1;-85.9;-85.7;-86.0;-85.8;-85.7;-86.1;-85.6;-86.0;-85.9;-85.8;-86.0;-86.2;-85.7;-86.0;-86.2;-85.6;-85.7;-86.0;-85.9;-85.6;-86.2;-86.0;-85.9;-86.2;-85.8;-86.0;-86.2;-86.0;-85.5;-85.8;-86.1;-85.7;-86.2;-86.0;-86.0;-85.6;-86.3;-85.8;-86.1;
-85.8;-86.0;-86.0;-86.2;-85.8;-86.2;-86.1;-85.7;-86.2;-86.0;-85.9;-86.2;-85.9;-86.1;-86.1;-85.6;-85.9;-86.0;-86.1;-86.3;-86.3;-85.7;-85.8;-86.0;-86.0;-86.3;-86.2;-86.1;-86.0;-86.2;-85.9;-86.3;-86.3;-85.9;-86.1;-86.0;-85.7;-85.9;-86.4;-86.2;-85.8;-86.4;-85.9;-85.8;-86.0;-86.0;-86.1;-85.9;-85.8;-85.8;-86.3;-86.3;-85.5;-86.3;-86.5;-85.8;-86.0;-86.3;-85.9;-85.9;-86.1;-85.6;-85.9;-86.9;-86.1;-86.1;-86.2;-85.8;-85.8;-86.0;-86.0;-86.2;-86.1;-85.9;-85.7;-85.9;-85.7;-86.0;-86.1;-86.0;-86.2;-86.1;-85.8;-85.7;-86.2;-86.2;-86.0;-85.9;-86.0;-85.7;-85.9;-86.3;-85.7;-85.8;-86.2;-85.9;-86.2;-86.0;-85.7;-86.0;
-85.5;-86.4;-86.5;-85.8;-86.1;-86.2;-85.8;-86.2;-86.2;-86.0;-86.0;-86.2;-85.5;-85.9;-86.1;-85.8;-86.2;-86.0;-86.1;-86.1;-85.9;-85.9;-86.2;-85.7;-85.7;-86.2;-85.8;-85.9;-86.2;-86.1;-85.7;-86.0;-86.0;-85.9;-86.1;-85.9;-85.8;-85.8;-85.9;-85.6;-86.1;-86.2;-85.6;-85.9;-86.1;-85.8;-85.8;-86.2;-85.9;-86.2;-86.1;-85.8;-86.3;-86.3;-85.9;-86.2;-86.3;-85.5;-85.8;-86.2;-85.8;-85.9;-86.0;-86.0;-86.0;-86.5;-85.9;-86.0;-85.9;-85.6;-85.6;-86.2;-86.2;-85.7;-86.3;-85.6;-85.6;-86.2;-85.9;-85.8;-85.8;-86.3;-85.9;-86.1;-86.3;-85.9;-85.9;-86.3;-86.0;-85.9;-86.2;-85.6;-85.8;-86.1;-85.6;-85.9;-86.1;-85.7;-86.0;-86.0;
-86.0;-86.0;-86.5;-85.8;-86.4;-86.1;-86.1;-86.2;-86.1;-85.8;-86.3;-86.2;-85.8;-86.3;-86.0;-86.0;-86.2;-85.9;-86.0;-85.9;-86.0;-85.9;-86.4;-86.2;-86.0;-86.2;-86.0;-86.1;-86.0;-85.9;-86.4;-86.2;-85.9;-86.1;-86.4;-86.0;-85.9;-86.4;-86.1;-86.0;-86.3;-86.5;-85.8;-86.2;-86.1;-85.8;-86.1;-86.0;-86.1;-86.1;-86.1;-85.8;-85.8;-86.2;-86.0;-86.2;-86.1;-85.6;-86.5;-86.2;-86.0;-86.0;-86.1;-86.0;-86.2;-86.2;-85.9;-86.1;-85.8;-86.0;-86.2;-86.2;-85.7;-86.1;-85.9;-85.9;-86.2;-86.3;-85.7;-86.0;-86.0;-85.8;-86.1;-86.2;-86.1;-86.1;-85.9;-86.1;-85.9;-86.2;-86.0;-85.7;-86.2;-85.9;-85.8;-86.2;-86.1;-86.1;-86.2;-86.3;
-85.7;-86.1;-86.2;-86.0;-86.4;-86.2;-86.1;-86.1;-85.9;-86.3;-86.3;-86.2;-86.1;-86.2;-85.8;-86.1;-86.2;-85.9;-86.3;-86.1;-86.0;-86.0;-86.1;-86.2;-86.4;-86.4;-86.0;-86.3;-86.2;-85.7;-86.3;-86.1;-86.2;-85.8;-86.3;-85.6;-85.9;-86.3;-85.8;-86.2;-86.3;-86.0;-86.1;-86.1;-85.8;-85.6;-86.3;-86.1;-86.0;-86.3;-85.9;-86.1;-86.2;-85.9;-86.3;-86.2;-86.4;-85.7;-86.0;-86.1;-85.9;-86.3;-86.1;-86.1;-86.2;-86.0;-86.1;-86.4;-86.2;-85.8;-86.3;-86.0;-86.0;-86.2;-85.9;-85.8;-86.6;-86.0;-85.9;-85.9;-86.3;-85.9;-86.1;-86.3;-85.9;-86.2;-86.2;-85.9;-86.4;-86.2;-85.9;-85.9;-86.3;-86.3;-86.0;-86.6;-86.0;-85.7;-86.4;-85.9;
-86.0;-85.8;-86.2;-86.2;-85.9;-86.1;-85.8;-86.0;-86.0;-85.7;-85.9;-86.1;-85.7;-86.1;-86.3;-85.9;-86.3;-86.1;-86.0;-86.1;-86.2;-85.7;-86.2;-86.1;-85.9;-86.0;-86.0;-85.7;-86.2;-86.1;-85.7;-86.0;-86.3;-85.9;-85.9;-85.9;-85.9;-86.0;-86.1;-86.1;-86.5;-86.2;-85.7;-86.0;-85.9;-85.5;-85.8;-86.1;-85.7;-85.9;-86.2;-86.2;-85.9;-86.2;-86.0;-85.9;-86.1;-86.5;-85.9;-86.1;-86.5;-85.7;-86.4;-85.9;-86.0;-86.2;-86.2;-85.9;-86.1;-86.0;-86.1;-86.4;-86.0;-86.0;-86.3;-86.0;-85.7;-86.2;-85.8;-85.9;-86.0;-86.0;-85.9;-86.3;-86.2;-85.8;-86.0;-86.0;-85.9;-86.1;-86.2;-86.0;-85.8;-86.2;-86.3;-86.0;-86.1;-85.8;-85.9;-86.2;
-85.7;-86.0;-86.2;-85.7;-85.8;-86.4;-86.0;-86.6;-86.3;-85.8;-86.4;-86.1;-86.1;-86.4;-86.1;-85.9;-86.5;-85.8;-86.1;-86.4;-86.1;-85.8;-86.1;-85.8;-85.9;-86.0;-86.0;-85.8;-86.4;-86.1;-86.1;-86.1;-86.3;-85.8;-86.3;-86.1;-85.9;-86.0;-86.3;-86.1;-86.2;-86.3;-85.9;-86.2;-86.2;-85.8;-86.0;-86.0;-86.1;-86.2;-86.1;-86.0;-86.2;-86.0;-85.6;-86.3;-86.1;-85.9;-85.8;-86.3;-85.8;-85.9;-86.1;-85.7;-85.8;-86.2;-86.0;-85.8;-86.1;-86.0;-86.0;-86.1;-86.2;-86.0;-86.3;-86.1;-85.7;-86.1;-86.1;-85.9;-86.2;-86.2;-85.7;-85.9;-85.9;-85.8;-85.9;-86.0;-85.7;-86.4;-86.3;-85.9;-86.2;-86.2;-85.9;-86.0;-86.1;-85.9;-86.1;-86.1;
-85.7;-86.2;-85.8;-85.9;-86.2;-86.0;-86.3;-86.1;-85.7;-86.1;-86.3;-85.9;-86.2;-86.1;-85.9;-86.0;-86.2;-85.5;-86.3;-86.1;-85.6;-86.2;-85.8;-85.8;-86.0;-86.1;-85.7;-86.0;-86.2;-86.0;-86.1;-85.9;-85.8;-86.1;-86.3;-85.8;-86.0;-85.7;-85.7;-86.1;-86.2;-85.7;-85.8;-86.1;-86.0;-85.8;-86.3;-85.7;-85.9;-86.1;-85.7;-85.9;-86.1;-86.0;-86.1;-86.1;-86.1;-86.0;-86.2;-85.2;-85.6;-86.1;-85.7;-85.9;-85.8;-86.1;-85.8;-86.1;-86.1;-85.7;-86.0;-86.1;-85.8;-85.9;-85.9;-85.6;-86.1;-86.1;-86.1;-86.4;-85.9;-85.7;-86.0;-86.2;-85.8;-86.1;-86.2;-85.6;-85.8;-85.7;-86.0;-86.0;-86.2;-85.9;-85.9;-86.2;-86.0;-85.9;-86.2;-86.2;
-86.2;-86.4;-85.7;-86.0;-85.9;-85.7;-86.1;-86.0;-85.8;-86.1;-85.7;-85.8;-86.1;-85.9;-86.1;-86.1;-85.8;-86.0;-86.1;-85.6;-85.8;-86.3;-85.8;-86.0;-86.1;-85.9;-86.1;-86.1;-85.8;-86.4;-86.1;-85.9;-85.7;-85.8;-85.8;-85.6;-86.1;-85.8;-85.6;-86.1;-85.8;-86.0;-85.9;-86.4;-85.7;-86.1;-85.8;-85.7;-86.2;-86.1;-85.6;-86.1;-86.4;-85.5;-85.9;-85.8;-85.9;-86.0;-86.2;-85.8;-86.2;-86.3;-85.7;-86.4;-86.2;-86.0;-86.2;-86.0;-86.0;-86.1;-85.9;-85.6;-85.7;-86.1;-86.0;-86.1;-86.1;-85.9;-85.8;-86.0;-85.4;-86.0;-86.2;-85.6;-86.5;-86.2;-85.7;-85.7;-86.1;-86.2;-85.5;-85.7;-85.6;-85.7;-85.8;-85.9;-85.8;-85.9;-86.0;-85.7;
-86.1;-86.3;-85.9;-85.7;-85.6;-86.1;-86.1;-85.9;-85.9;-86.1;-85.9;-86.2;-85.8;-85.9;-86.2;-86.1;-86.1;-86.0;-85.9;-85.8;-86.3;-85.9;-85.6;-85.9;-86.0;-85.8;-86.3;-86.1;-86.1;-86.3;-86.1;-85.8;-86.1;-85.9;-85.7;-86.0;-86.1;-85.7;-86.0;-86.0;-85.8;-86.0;-86.3;-85.7;-86.1;-86.1;-85.7;-85.9;-86.1;-85.7;-86.3;-86.5;-85.9;-85.9;-85.9;-86.0;-85.9;-86.1;-86.1;-85.9;-86.3;-85.9;-85.6;-86.2;-86.1;-85.9;-86.2;-86.4;-85.7;-86.2;-86.0;-85.8;-86.0;-86.1;-86.0;-86.2;-86.2;-85.8;-86.3;-86.4;-86.0;-86.4;-86.2;-85.9;-86.1;-86.1;-85.7;-86.0;-86.0;-85.8;-86.0;-86.1;-85.6;-86.0;-86.3;-85.7;-85.9;-86.3;-85.8;-85.6;
-86.2;-86.5;-86.5;-86.3;-86.1;-86.4;-85.9;-86.4;-86.5;-86.4;-86.7;-86.3;-86.0;-86.4;-86.2;-86.1;-86.7;-86.1;-86.3;-86.3;-86.4;-86.3;-86.4;-86.1;-86.9;-86.2;-86.1;-86.1;-86.5;-86.1;-86.0;-86.4;-86.2;-86.1;-86.5;-86.3;-86.2;-86.5;-86.3;-86.2;-86.4;-86.4;-86.3;-86.4;-86.6;-86.0;-86.2;-86.2;-86.2;-86.4;-86.3;-85.9;-86.5;-86.5;-85.8;-86.2;-86.6;-86.3;-86.2;-85.6;-86.0;-86.4;-86.5;-86.2;-86.3;-86.1;-86.0;-86.1;-86.2;-86.2;-86.1;-86.4;-86.2;-85.8;-86.4;-85.9;-85.8;-86.2;-86.2;-86.1;-85.7;-86.0;-85.9;-86.1;-86.3;-86.2;-85.9;-86.2;-86.0;-86.2;-86.3;-85.9;-86.2;-86.2;-86.2;-85.7;-86.3;-86.1;-86.1;-86.4;
-86.1;-86.5;-86.2;-86.0;-86.4;-86.3;-86.2;-86.7;-86.3;-86.1;-86.6;-86.0;-86.3;-86.2;-86.0;-86.0;-86.7;-85.8;-86.5;-86.4;-86.0;-86.4;-86.3;-85.9;-86.2;-86.3;-86.1;-86.6;-86.3;-86.1;-86.4;-86.7;-86.0;-86.3;-86.4;-86.1;-86.2;-86.5;-86.2;-86.2;-86.4;-86.0;-86.4;-86.5;-86.3;-86.3;-86.3;-85.8;-86.0;-86.5;-86.2;-86.0;-86.2;-86.2;-86.1;-86.5;-86.2;-86.3;-86.3;-86.4;-86.3;-86.5;-86.3;-86.0;-86.6;-86.6;-86.0;-86.7;-86.4;-86.2;-86.4;-86.3;-85.9;-86.5;-86.3;-86.1;-86.1;-85.9;-86.0;-86.2;-86.4;-86.1;-86.3;-86.1;-86.3;-86.0;-86.3;-86.0;-86.3;-86.6;-86.0;-86.2;-86.3;-86.0;-86.0;-86.6;-86.3;-86.1;-86.4;-86.3;
-86.3;-86.2;-86.5;-85.9;-85.9;-86.0;-86.2;-86.2;-86.2;-86.1;-86.2;-86.3;-86.1;-86.5;-86.0;-85.7;-86.4;-86.2;-85.9;-86.4;-86.1;-85.9;-86.0;-86.4;-86.0;-86.5;-86.3;-86.1;-86.3;-86.3;-85.9;-86.3;-86.0;-86.0;-86.2;-86.2;-86.0;-86.5;-86.1;-85.9;-86.0;-86.1;-85.9;-85.8;-86.4;-85.8;-86.2;-86.2;-85.9;-86.1;-86.2;-85.9;-85.9;-86.1;-85.7;-85.5;-86.2;-85.8;-85.9;-86.4;-86.4;-86.0;-86.4;-86.1;-85.9;-86.1;-86.2;-86.2;-86.6;-86.4;-85.9;-86.2;-86.1;-86.0;-86.1;-86.0;-86.0;-86.1;-86.3;-86.2;-86.1;-86.0;-85.7;-86.4;-86.2;-86.0;-86.0;-86.1;-86.2;-86.1;-86.2;-86.0;-86.8;-86.6;-85.8;-86.0;-86.5;-86.1;-86.1;-86.4;
-86.5;-85.8;-86.3;-86.1;-86.1;-86.8;-86.6;-86.0;-86.5;-86.3;-86.2;-86.7;-86.2;-86.3;-86.4;-86.1;-86.3;-86.3;-86.2;-86.2;-86.3;-86.1;-86.3;-86.3;-86.1;-86.2;-86.4;-86.0;-86.0;-86.4;-86.3;-86.0;-86.3;-86.0;-86.2;-86.7;-86.2;-86.0;-86.1;-86.3;-86.1;-86.5;-86.4;-86.4;-86.4;-86.2;-86.0;-86.5;-86.4;-85.8;-86.2;-86.5;-86.0;-86.3;-86.5;-86.2;-86.2;-86.9;-85.9;-86.3;-86.4;-85.8;-86.3;-86.3;-86.3;-86.0;-86.1;-86.0;-85.9;-86.3;-86.2;-85.9;-86.2;-85.9;-86.0;-86.4;-86.2;-86.1;-86.3;-86.3;-85.9;-86.1;-86.4;-86.0;-86.6;-86.2;-86.0;-86.7;-86.1;-86.1;-86.2;-86.4;-86.1;-86.3;-86.3;-85.9;-86.2;-86.5;-86.0;-86.0;
-86.3;-86.2;-86.7;-86.2;-86.3;-86.4;-86.1;-86.5;-86.4;-86.4;-86.6;-86.7;-86.0;-86.4;-86.6;-86.2;-86.6;-86.4;-86.3;-86.4;-86.5;-86.1;-87.0;-86.5;-86.0;-86.6;-86.7;-86.4;-86.7;-86.2;-86.2;-86.4;-86.8;-86.2;-86.3;-86.4;-86.1;-86.5;-86.6;-86.2;-86.8;-86.4;-86.3;-86.4;-86.6;-86.2;-86.3;-86.5;-86.1;-86.0;-86.7;-86.6;-86.5;-86.7;-86.4;-86.0;-86.6;-85.9;-86.1;-86.2;-86.6;-86.1;-86.6;-86.4;-86.4;-86.8;-86.6;-86.2;-86.5;-86.6;-86.2;-86.5;-86.7;-86.2;-86.5;-86.3;-86.2;-86.4;-87.0;-86.0;-86.3;-86.6;-86.3;-86.8;-86.6;-86.2;-86.1;-86.5;-86.2;-86.3;-86.6;-86.3;-86.4;-86.8;-86.6;-86.3;-87.0;-86.7;-86.0;-86.4;
-86.7;-86.2;-86.6;-86.7;-86.4;-86.6;-86.5;-86.4;-86.6;-86.5;-86.3;-86.6;-86.3;-86.3;-86.6;-86.4;-86.4;-86.8;-86.4;-86.8;-86.6;-86.2;-86.2;-86.6;-86.2;-86.3;-86.4;-86.7;-86.3;-86.5;-86.6;-86.2;-86.5;-86.4;-86.2;-86.8;-86.3;-86.4;-86.2;-86.5;-86.1;-86.7;-86.3;-86.4;-86.2;-86.3;-85.9;-86.5;-86.5;-86.2;-86.6;-86.7;-86.3;-86.3;-86.4;-86.0;-86.2;-86.7;-86.5;-86.2;-86.6;-86.5;-85.9;-86.5;-86.3;-86.0;-86.3;-86.7;-86.0;-87.0;-86.4;-86.1;-86.5;-86.4;-86.5;-86.5;-86.3;-86.3;-86.5;-86.5;-86.1;-86.8;-86.4;-86.1;-86.5;-86.7;-86.5;-86.3;-86.8;-86.4;-86.4;-86.3;-86.1;-86.5;-86.5;-86.0;-86.1;-86.4;-86.5;-86.2;
-86.8;-86.2;-86.6;-86.5;-86.1;-86.7;-86.8;-86.0;-86.5;-86.2;-86.8;-86.8;-86.2;-86.1;-86.4;-86.1;-86.4;-86.6;-86.3;-86.3;-86.4;-86.2;-86.6;-86.4;-86.2;-86.3;-86.7;-86.4;-86.4;-86.5;-86.3;-86.2;-86.6;-86.0;-86.8;-86.5;-86.3;-86.4;-86.6;-86.3;-86.2;-86.6;-86.4;-86.1;-86.5;-86.4;-86.1;-86.8;-86.3;-86.3;-86.9;-86.5;-86.2;-86.5;-86.3;-86.3;-86.8;-86.6;-86.2;-86.6;-86.6;-86.0;-86.6;-86.5;-86.2;-86.4;-86.2;-86.5;-86.8;-86.2;-86.2;-86.6;-86.6;-86.3;-86.5;-86.8;-86.4;-86.5;-86.6;-86.2;-86.7;-86.5;-86.3;-86.3;-86.4;-85.9;-86.3;-86.7;-86.3;-86.9;-86.6;-86.2;-86.5;-86.4;-86.2;-86.3;-86.6;-86.6;-86.1;-86.5;
-85.9;-86.3;-86.4;-85.9;-86.1;-86.2;-85.8;-86.4;-86.4;-86.6;-86.5;-86.8;-86.0;-86.5;-86.3;-86.2;-86.6;-86.0;-86.3;-86.1;-86.0;-85.9;-86.4;-86.2;-86.2;-86.5;-86.4;-86.1;-86.3;-86.5;-85.9;-86.1;-86.4;-86.2;-86.5;-85.9;-85.8;-86.6;-86.2;-86.1;-86.3;-86.5;-86.0;-86.4;-86.1;-85.9;-86.4;-86.1;-86.0;-86.2;-86.5;-85.7;-86.2;-86.5;-86.2;-86.2;-86.3;-86.2;-86.0;-86.2;-86.0;-86.0;-86.3;-86.0;-86.0;-86.3;-86.4;-85.8;-86.3;-86.1;-86.1;-86.5;-86.1;-86.0;-86.4;-85.8;-86.1;-86.6;-86.1;-86.1;-86.2;-86.0;-85.8;-86.2;-85.9;-85.8;-86.5;-86.2;-86.1;-86.2;-86.1;-85.8;-86.6;-86.2;-85.8;-86.2;-86.6;-86.2;-86.3;-86.5;
-86.0;-86.1;-85.8;-86.1;-86.1;-85.9;-85.8;-86.1;-85.9;-86.0;-86.1;-85.7;-86.1;-86.1;-85.8;-86.2;-86.0;-85.9;-85.8;-86.5;-85.9;-86.2;-86.0;-85.8;-86.1;-86.1;-85.9;-86.0;-85.9;-85.8;-86.1;-85.9;-85.8;-86.1;-86.0;-85.7;-85.8;-86.1;-85.9;-85.7;-86.2;-85.6;-86.4;-85.9;-85.7;-85.9;-86.2;-85.9;-86.1;-86.3;-85.8;-85.7;-86.2;-85.8;-86.1;-86.1;-86.1;-85.7;-85.9;-86.2;-86.1;-86.1;-85.9;-85.7;-86.1;-86.0;-86.1;-86.1;-86.0;-85.8;-86.1;-86.2;-85.9;-86.0;-86.3;-86.2;-86.0;-85.9;-85.9;-86.2;-86.0;-85.8;-86.0;-86.0;-85.9;-86.0;-86.4;-85.8;-85.8;-86.1;-86.1;-85.7;-86.1;-86.1;-86.0;-86.2;-85.9;-85.8;-85.9;-85.9;
-86.1;-86.3;-85.9;-85.7;-86.0;-85.9;-86.2;-86.2;-85.9;-86.2;-86.3;-85.8;-85.7;-85.8;-85.9;-86.1;-85.9;-86.1;-85.8;-85.9;-85.8;-86.1;-85.9;-86.2;-85.8;-85.8;-86.1;-86.2;-85.8;-85.8;-86.1;-85.9;-85.8;-86.0;-86.0;-85.4;-86.1;-86.1;-85.7;-86.0;-86.0;-85.8;-85.7;-85.6;-85.7;-85.8;-86.0;-85.5;-85.9;-86.1;-85.7;-85.9;-86.1;-85.8;-85.9;-86.1;-85.8;-85.8;-85.8;-85.3;-86.0;-85.8;-86.0;-85.8;-86.1;-85.7;-86.3;-85.8;-85.9;-86.2;-86.0;-85.6;-85.8;-86.0;-85.7;-86.0;-86.1;-85.7;-85.8;-86.1;-86.0;-85.7;-86.1;-85.7;-85.8;-85.9;-85.9;-86.0;-85.9;-86.0;-85.9;-86.2;-85.9;-85.4;-85.9;-86.0;-85.7;-86.0;-86.2;-85.5;
-85.5;-85.7;-85.9;-85.5;-85.8;-86.1;-85.8;-86.0;-85.7;-85.6;-86.0;-85.8;-85.7;-85.9;-85.4;-85.7;-86.1;-86.0;-85.7;-85.9;-86.0;-85.9;-85.7;-85.6;-85.8;-86.0;-85.6;-85.7;-85.9;-85.7;-85.5;-85.8;-85.9;-85.6;-86.1;-85.6;-85.6;-86.4;-85.9;-85.8;-85.6;-85.9;-85.6;-86.2;-86.0;-85.4;-86.0;-86.0;-85.8;-85.7;-86.0;-85.5;-85.8;-85.9;-85.4;-85.9;-85.8;-85.6;-85.8;-85.2;-85.5;-85.9;-85.8;-85.7;-85.8;-85.8;-85.7;-86.0;-85.6;-85.7;-85.7;-86.3;-85.5;-85.9;-86.1;-85.7;-85.6;-86.1;-85.5;-85.7;-85.8;-85.8;-85.8;-85.7;-86.2;-85.6;-86.1;-85.6;-85.7;-86.0;-85.5;-85.5;-86.4;-85.9;-85.9;-85.7;-85.8;-85.5;-85.7;-85.9;
